Timestamp,GPU_ID,Rack_ID,Power_Draw_Watts,GPU_Utilization_Percent,Workload_Type,Workload_ID,Power_State,Energy_Stored_Joules,Grid_Voltage_Volts,Temperature_Celsius,Workload_Duration_Secs,Sync_Flag,Power_Cap_Watts,Power_Burn_Active
2025-08-01 20:30:30,GPU_0231,Rack_04,703.54,70.61,Inference,WL_010,Transition,24.02,233.83,65.29,236.81,False,766.35,False
2025-08-01 20:30:35,GPU_2433,Rack_34,1384.17,100.0,Training,WL_070,High,54.39,229.95,58.64,93.6,True,1440.26,True
2025-08-01 20:30:40,GPU_7109,Rack_99,1351.73,88.4,Training,WL_027,High,48.5,237.06,56.13,46.23,True,1379.06,False
2025-08-01 20:30:45,GPU_0643,Rack_09,1208.4,86.3,Training,WL_079,High,42.15,235.61,56.92,294.08,True,1267.36,False
2025-08-01 20:30:50,GPU_3991,Rack_56,183.46,11.67,Idle,WL_030,Idle,56.62,233.8,63.45,271.79,False,228.98,False
2025-08-01 20:30:55,GPU_5724,Rack_80,1600.0,95.07,Training,WL_030,High,60.85,215.8,53.22,127.81,True,1500.0,True
2025-08-01 20:31:00,GPU_3989,Rack_56,1403.61,98.39,Training,WL_096,High,42.56,232.14,58.75,205.17,True,1450.11,False
2025-08-01 20:31:05,GPU_6131,Rack_86,1379.41,31.87,Inference,WL_004,Transition,43.15,232.41,58.25,111.7,False,1421.71,False
2025-08-01 20:31:10,GPU_0499,Rack_07,1600.0,87.82,Training,WL_025,High,49.57,230.7,64.15,42.01,True,1500.0,False
2025-08-01 20:31:15,GPU_3594,Rack_50,1356.36,99.62,Training,WL_025,High,57.85,230.21,63.02,88.08,True,1406.81,True
2025-08-01 20:31:20,GPU_5698,Rack_80,1387.68,87.27,Training,WL_076,High,53.89,224.54,59.79,295.81,True,1433.1,False
2025-08-01 20:31:25,GPU_0063,Rack_01,1526.29,95.28,Training,WL_085,High,36.14,224.21,52.37,223.67,True,1500.0,False
2025-08-01 20:31:30,GPU_6321,Rack_88,1375.99,96.92,Training,WL_031,High,53.16,227.17,61.79,129.74,True,1420.0,False
2025-08-01 20:31:35,GPU_3587,Rack_50,1101.85,96.16,Training,WL_097,High,47.81,232.0,69.39,220.18,True,1149.41,False
2025-08-01 20:31:40,GPU_2719,Rack_38,1339.38,94.17,Training,WL_067,High,44.53,232.5,60.01,96.39,True,1416.14,True
2025-08-01 20:31:45,GPU_3705,Rack_52,188.83,10.94,Idle,WL_081,Idle,48.75,225.98,59.51,239.2,False,222.47,False
2025-08-01 20:31:50,GPU_4638,Rack_65,1271.27,91.04,Training,WL_034,High,43.9,218.2,55.54,102.19,True,1331.39,False
2025-08-01 20:31:55,GPU_3325,Rack_47,1370.11,100.0,Training,WL_009,High,41.47,231.12,63.97,41.2,True,1418.65,False
2025-08-01 20:32:00,GPU_3162,Rack_44,539.3,36.45,Inference,WL_051,Transition,57.34,230.5,60.83,216.12,False,593.27,False
2025-08-01 20:32:05,GPU_3873,Rack_54,502.05,53.24,Inference,WL_020,Transition,33.76,226.55,58.81,129.49,False,559.35,False
2025-08-01 20:32:10,GPU_3012,Rack_42,1208.64,87.77,Training,WL_027,High,33.76,222.17,62.56,144.72,True,1256.64,False
2025-08-01 20:32:15,GPU_3968,Rack_56,607.6,44.48,Inference,WL_054,Transition,11.14,233.22,69.39,107.91,False,663.78,False
2025-08-01 20:32:20,GPU_0235,Rack_04,1168.15,93.91,Training,WL_019,High,41.76,226.36,61.76,123.97,True,1219.24,True
2025-08-01 20:32:25,GPU_2864,Rack_40,1298.16,92.47,Training,WL_025,High,61.2,228.46,57.59,189.96,True,1357.65,False
2025-08-01 20:32:30,GPU_2872,Rack_40,1376.05,95.27,Training,WL_021,High,39.74,228.39,55.65,51.09,True,1429.98,True
2025-08-01 20:32:35,GPU_0050,Rack_01,750.18,50.16,Inference,WL_092,Transition,11.2,228.03,60.83,115.94,False,797.75,False
2025-08-01 20:32:40,GPU_0578,Rack_09,1241.9,95.94,Training,WL_094,High,30.72,234.0,73.49,284.18,True,1288.04,True
2025-08-01 20:32:45,GPU_5229,Rack_73,1258.07,96.87,Training,WL_083,High,46.43,235.47,57.73,57.65,True,1320.08,False
2025-08-01 20:32:50,GPU_5113,Rack_72,699.12,58.67,Inference,WL_033,Transition,26.2,230.18,57.41,47.32,False,761.43,False
2025-08-01 20:32:55,GPU_1339,Rack_19,1434.99,100.0,Training,WL_076,High,54.73,228.72,57.48,35.71,True,1489.01,False
2025-08-01 20:33:00,GPU_5574,Rack_78,744.92,69.59,Inference,WL_061,Transition,17.64,230.71,56.22,209.86,False,802.1,False
2025-08-01 20:33:05,GPU_1896,Rack_27,1389.47,91.06,Training,WL_032,High,47.78,223.23,68.13,46.38,True,1440.48,False
2025-08-01 20:33:10,GPU_6899,Rack_96,1191.02,90.81,Training,WL_065,High,38.23,229.69,55.81,208.08,True,1245.3,False
2025-08-01 20:33:15,GPU_6363,Rack_89,56.7,7.77,Idle,WL_058,Idle,55.4,225.27,63.67,299.88,False,101.63,False
2025-08-01 20:33:20,GPU_4906,Rack_69,1600.0,87.92,Training,WL_091,High,41.22,208.72,59.28,189.75,True,1500.0,False
2025-08-01 20:33:25,GPU_4269,Rack_60,1600.0,90.06,Training,WL_055,High,49.43,225.97,61.99,203.66,True,1500.0,False
2025-08-01 20:33:30,GPU_6941,Rack_97,1262.43,100.0,Training,WL_085,High,56.56,234.65,59.93,76.93,True,1326.39,False
2025-08-01 20:33:35,GPU_0447,Rack_07,1354.98,95.59,Training,WL_075,High,57.95,234.32,54.87,163.07,True,1410.93,True
2025-08-01 20:33:40,GPU_0496,Rack_07,108.61,9.09,Idle,WL_018,Idle,54.29,225.53,54.45,267.35,False,143.92,False
2025-08-01 20:33:45,GPU_4620,Rack_65,522.0,30.91,Inference,WL_044,Transition,9.98,240.34,61.82,23.65,False,580.8,False
2025-08-01 20:33:50,GPU_0013,Rack_01,1048.04,0.0,Inference,WL_070,Transition,23.17,237.07,55.17,132.32,False,1092.36,False
2025-08-01 20:33:55,GPU_4815,Rack_67,1032.09,97.1,Training,WL_061,High,42.74,230.89,52.69,70.99,True,1089.23,True
2025-08-01 20:34:00,GPU_6093,Rack_85,1047.72,90.54,Training,WL_043,High,45.12,225.5,54.65,184.77,True,1091.68,False
2025-08-01 20:34:05,GPU_4566,Rack_64,1231.92,96.33,Training,WL_008,High,44.54,219.48,58.34,205.43,True,1293.41,True
2025-08-01 20:34:10,GPU_0270,Rack_04,1361.06,98.41,Training,WL_088,High,37.55,226.97,59.67,269.22,True,1410.03,True
2025-08-01 20:34:15,GPU_5894,Rack_82,695.21,63.75,Inference,WL_074,Transition,36.89,238.94,60.47,291.25,False,742.09,False
2025-08-01 20:34:20,GPU_6429,Rack_90,1381.81,95.27,Training,WL_007,High,35.46,225.34,46.86,150.75,True,1427.55,False
2025-08-01 20:34:25,GPU_1042,Rack_15,1315.56,98.78,Training,WL_029,High,49.27,222.14,52.91,52.61,True,1371.52,True
2025-08-01 20:34:30,GPU_2051,Rack_29,228.22,16.37,Idle,WL_050,Idle,49.32,230.58,63.57,78.48,False,277.76,False
2025-08-01 20:34:35,GPU_0062,Rack_01,1437.58,100.0,Training,WL_020,High,52.77,228.3,67.37,252.17,True,1493.02,True
2025-08-01 20:34:40,GPU_1602,Rack_23,1316.89,96.17,Training,WL_094,High,51.73,226.61,58.54,296.83,True,1377.85,False
2025-08-01 20:34:45,GPU_3681,Rack_52,1228.52,100.0,Training,WL_074,High,50.16,230.25,60.81,167.66,True,1283.59,True
2025-08-01 20:34:50,GPU_1888,Rack_27,1314.26,99.5,Training,WL_050,High,46.09,222.91,64.25,250.86,True,1364.93,False
2025-08-01 20:34:55,GPU_0521,Rack_08,1234.03,95.39,Training,WL_083,High,40.92,236.53,62.99,220.17,True,1281.45,False
2025-08-01 20:35:00,GPU_4807,Rack_67,1469.3,96.48,Training,WL_054,High,45.16,239.35,59.89,237.25,True,1500.0,False
2025-08-01 20:35:05,GPU_2284,Rack_32,567.99,48.65,Inference,WL_005,Transition,53.47,234.55,65.43,49.25,False,612.82,False
2025-08-01 20:35:10,GPU_7141,Rack_100,921.8,75.46,Inference,WL_068,Transition,6.83,202.15,62.46,151.53,False,968.01,False
2025-08-01 20:35:15,GPU_5202,Rack_73,551.22,56.22,Inference,WL_009,Transition,50.69,233.53,54.79,113.52,False,595.35,False
2025-08-01 20:35:20,GPU_5440,Rack_76,126.9,5.83,Idle,WL_096,Idle,65.0,234.46,53.36,101.77,False,173.47,False
2025-08-01 20:35:25,GPU_6236,Rack_87,479.98,59.11,Inference,WL_072,Transition,33.62,223.15,60.96,30.02,False,532.35,False
2025-08-01 20:35:30,GPU_3727,Rack_52,1071.94,92.77,Training,WL_080,High,52.77,227.2,62.93,281.38,True,1128.36,False
2025-08-01 20:35:35,GPU_1386,Rack_20,709.29,47.76,Inference,WL_021,Transition,34.87,232.3,64.37,69.65,False,762.13,False
2025-08-01 20:35:40,GPU_6797,Rack_95,1328.26,100.0,Training,WL_007,High,35.13,232.75,58.95,47.06,True,1370.68,True
2025-08-01 20:35:45,GPU_5173,Rack_72,1247.71,92.03,Training,WL_033,High,43.64,234.86,54.39,202.45,True,1296.82,True
2025-08-01 20:35:50,GPU_5966,Rack_83,473.99,49.29,Inference,WL_007,Transition,18.56,231.85,62.08,211.67,False,522.87,False
2025-08-01 20:35:55,GPU_6946,Rack_97,1363.49,100.0,Training,WL_097,High,47.98,225.2,60.51,14.57,True,1409.07,False
2025-08-01 20:36:00,GPU_1092,Rack_16,1213.98,93.73,Training,WL_068,High,57.18,230.09,61.11,254.39,True,1279.38,False
2025-08-01 20:36:05,GPU_0135,Rack_02,1210.84,100.0,Training,WL_064,High,46.64,226.88,62.87,197.04,True,1249.71,False
2025-08-01 20:36:10,GPU_0676,Rack_10,472.96,43.97,Inference,WL_014,Transition,39.05,230.13,60.43,130.54,False,516.07,False
2025-08-01 20:36:15,GPU_5691,Rack_80,1431.7,94.65,Training,WL_030,High,47.33,234.54,50.91,14.88,True,1472.2,False
2025-08-01 20:36:20,GPU_0922,Rack_13,1465.72,100.0,Training,WL_047,High,46.92,239.14,65.97,179.53,True,1500.0,True
2025-08-01 20:36:25,GPU_2356,Rack_33,1210.14,92.97,Training,WL_012,High,51.94,223.22,59.3,128.57,True,1266.37,False
2025-08-01 20:36:30,GPU_5406,Rack_76,1228.63,96.21,Training,WL_041,High,33.39,228.13,54.5,251.0,True,1280.42,False
2025-08-01 20:36:35,GPU_5033,Rack_70,73.19,19.18,Idle,WL_077,Idle,64.74,230.18,59.55,247.34,False,129.9,False
2025-08-01 20:36:40,GPU_6163,Rack_86,656.62,40.65,Inference,WL_040,Transition,23.68,232.33,60.55,270.66,False,710.34,False
2025-08-01 20:36:45,GPU_6758,Rack_94,1361.32,91.91,Training,WL_031,High,34.52,225.16,66.97,281.11,True,1413.81,False
2025-08-01 20:36:50,GPU_6733,Rack_94,1431.2,98.85,Training,WL_001,High,34.39,229.87,62.42,171.15,True,1470.0,False
2025-08-01 20:36:55,GPU_5780,Rack_81,1333.37,96.72,Training,WL_006,High,44.15,227.02,57.22,247.95,True,1398.58,True
2025-08-01 20:37:00,GPU_5618,Rack_79,1260.1,100.0,Training,WL_001,High,51.02,231.34,61.26,101.73,True,1303.5,False
2025-08-01 20:37:05,GPU_6662,Rack_93,533.87,20.89,Inference,WL_030,Transition,3.91,231.35,60.09,41.69,False,586.85,False
2025-08-01 20:37:10,GPU_6275,Rack_88,1441.99,94.33,Training,WL_047,High,34.08,236.87,59.33,85.92,True,1500.0,False
2025-08-01 20:37:15,GPU_5986,Rack_84,1266.87,97.44,Training,WL_051,High,35.45,231.92,66.02,275.59,True,1308.7,False
2025-08-01 20:37:20,GPU_3758,Rack_53,1321.96,94.21,Training,WL_035,High,36.35,228.4,68.06,186.02,True,1386.45,False
2025-08-01 20:37:25,GPU_3016,Rack_42,1238.87,82.18,Training,WL_065,High,53.54,218.89,57.58,139.03,True,1291.52,False
2025-08-01 20:37:30,GPU_7109,Rack_99,1384.08,90.43,Training,WL_030,High,44.19,227.92,65.0,121.86,True,1420.4,False
2025-08-01 20:37:35,GPU_3895,Rack_55,173.85,10.51,Idle,WL_002,Idle,65.0,220.34,51.5,210.02,False,226.64,False
2025-08-01 20:37:40,GPU_0589,Rack_09,1263.66,95.25,Training,WL_021,High,45.32,239.37,69.95,245.51,True,1291.26,False
2025-08-01 20:37:45,GPU_6141,Rack_86,1355.7,94.23,Training,WL_099,High,49.25,233.33,57.4,94.36,True,1400.16,False
2025-08-01 20:37:50,GPU_1703,Rack_24,752.86,30.97,Inference,WL_057,Transition,42.44,231.09,61.04,39.51,False,800.72,False
2025-08-01 20:37:55,GPU_4074,Rack_57,1209.71,98.61,Training,WL_007,High,21.56,229.9,58.37,51.43,True,1243.57,False
2025-08-01 20:38:00,GPU_4571,Rack_64,1376.65,86.36,Training,WL_056,High,56.77,221.14,70.55,159.33,True,1428.1,False
2025-08-01 20:38:05,GPU_2605,Rack_37,462.12,21.57,Inference,WL_038,Transition,25.36,231.15,55.43,230.68,False,509.0,False
2025-08-01 20:38:10,GPU_1865,Rack_26,638.07,71.36,Inference,WL_025,Transition,61.18,225.1,63.02,280.16,False,687.15,False
2025-08-01 20:38:15,GPU_4384,Rack_61,1144.86,88.27,Training,WL_054,High,47.02,229.1,60.2,241.4,True,1190.72,True
2025-08-01 20:38:20,GPU_6935,Rack_97,476.51,46.79,Inference,WL_061,Transition,30.47,228.34,59.26,207.88,False,511.37,False
2025-08-01 20:38:25,GPU_0251,Rack_04,533.75,41.78,Inference,WL_035,Transition,29.86,228.64,60.57,212.55,False,583.97,False
2025-08-01 20:38:30,GPU_0184,Rack_03,1279.99,100.0,Training,WL_044,High,22.89,230.45,67.98,159.58,True,1320.04,True
2025-08-01 20:38:35,GPU_2658,Rack_37,87.06,4.32,Idle,WL_058,Idle,65.0,227.21,52.18,200.9,False,131.65,False
2025-08-01 20:38:40,GPU_6875,Rack_96,641.3,83.88,Inference,WL_073,Transition,17.91,227.26,67.14,117.8,False,678.22,False
2025-08-01 20:38:45,GPU_4956,Rack_69,1012.24,47.25,Inference,WL_036,Transition,32.21,175.53,59.93,199.73,False,1076.24,False
2025-08-01 20:38:50,GPU_3295,Rack_46,1349.83,98.38,Training,WL_006,High,58.81,221.76,65.3,13.98,True,1384.07,False
2025-08-01 20:38:55,GPU_1233,Rack_18,1309.08,92.8,Training,WL_024,High,40.64,231.18,52.15,59.49,True,1372.97,True
2025-08-01 20:39:00,GPU_3159,Rack_44,1129.74,98.98,Training,WL_051,High,39.48,221.94,54.83,43.7,True,1178.28,True
2025-08-01 20:39:05,GPU_3228,Rack_45,1185.6,100.0,Training,WL_001,High,31.16,229.34,61.22,19.37,True,1240.37,False
2025-08-01 20:39:10,GPU_2729,Rack_38,1149.09,96.72,Training,WL_038,High,25.69,231.98,55.7,160.79,True,1203.83,False
2025-08-01 20:39:15,GPU_1390,Rack_20,1198.85,99.3,Training,WL_063,High,60.16,234.3,49.69,175.51,True,1255.4,True
2025-08-01 20:39:20,GPU_1492,Rack_21,1263.25,96.48,Training,WL_057,High,27.3,238.31,63.8,123.84,True,1326.79,True
2025-08-01 20:39:25,GPU_5991,Rack_84,720.67,61.68,Inference,WL_032,Transition,17.17,229.03,65.73,214.94,False,759.83,False
2025-08-01 20:39:30,GPU_4566,Rack_64,1393.71,88.54,Training,WL_055,High,36.24,227.4,56.45,168.71,True,1439.34,False
2025-08-01 20:39:35,GPU_7155,Rack_100,1232.84,93.76,Training,WL_029,High,42.32,231.6,59.89,191.69,True,1278.78,False
2025-08-01 20:39:40,GPU_1156,Rack_17,596.7,51.15,Inference,WL_060,Transition,32.11,239.53,60.09,175.51,False,649.34,False
2025-08-01 20:39:45,GPU_1951,Rack_28,386.21,2.69,Inference,WL_061,Transition,35.27,228.82,62.99,297.69,False,428.45,False
2025-08-01 20:39:50,GPU_4497,Rack_63,1264.98,92.14,Training,WL_016,High,38.86,229.3,66.05,273.5,True,1315.76,False
2025-08-01 20:39:55,GPU_1455,Rack_21,628.19,70.31,Inference,WL_013,Transition,43.42,233.74,57.41,102.78,False,675.73,False
2025-08-01 20:40:00,GPU_5844,Rack_82,184.82,13.97,Idle,WL_058,Idle,53.71,230.78,62.05,122.36,False,229.91,False
2025-08-01 20:40:05,GPU_0527,Rack_08,388.82,29.13,Inference,WL_034,Transition,50.15,238.62,50.24,193.21,False,441.05,False
2025-08-01 20:40:10,GPU_3096,Rack_43,1205.46,90.27,Training,WL_020,High,45.43,229.16,62.76,106.44,True,1277.43,False
2025-08-01 20:40:15,GPU_3525,Rack_49,1219.31,94.98,Training,WL_001,High,27.0,230.33,52.15,28.84,True,1265.82,True
2025-08-01 20:40:20,GPU_2061,Rack_29,744.91,52.16,Inference,WL_057,Transition,25.63,234.13,62.27,130.12,False,814.08,False
2025-08-01 20:40:25,GPU_7011,Rack_98,165.0,3.4,Idle,WL_082,Idle,65.0,225.61,60.02,230.86,False,200.48,False
2025-08-01 20:40:30,GPU_4741,Rack_66,699.34,55.88,Inference,WL_038,Transition,24.03,228.73,58.3,139.68,False,760.56,False
2025-08-01 20:40:35,GPU_3151,Rack_44,0.64,12.71,Idle,WL_085,Idle,65.0,229.98,66.63,11.42,False,62.53,False
2025-08-01 20:40:40,GPU_1788,Rack_25,586.19,44.74,Inference,WL_071,Transition,21.56,229.88,61.96,165.11,False,649.92,False
2025-08-01 20:40:45,GPU_5249,Rack_73,592.4,48.25,Inference,WL_079,Transition,23.99,229.31,62.93,288.98,False,640.38,False
2025-08-01 20:40:50,GPU_5893,Rack_82,1340.62,81.64,Training,WL_038,High,34.84,234.1,58.94,97.22,True,1372.6,False
2025-08-01 20:40:55,GPU_0813,Rack_12,1526.83,95.67,Training,WL_067,High,57.24,232.28,51.29,10.46,True,1500.0,False
2025-08-01 20:41:00,GPU_6992,Rack_98,1210.58,91.16,Training,WL_074,High,51.96,226.72,58.65,252.19,True,1266.07,True
2025-08-01 20:41:05,GPU_6644,Rack_93,1365.77,92.91,Training,WL_064,High,54.34,228.93,60.31,120.75,True,1423.45,False
2025-08-01 20:41:10,GPU_6279,Rack_88,1502.78,92.1,Training,WL_100,High,41.58,227.2,61.2,275.94,True,1500.0,False
2025-08-01 20:41:15,GPU_4720,Rack_66,669.51,50.98,Inference,WL_015,Transition,43.29,232.36,51.84,66.89,False,715.61,False
2025-08-01 20:41:20,GPU_6722,Rack_94,1392.9,93.38,Training,WL_040,High,42.85,230.17,58.47,163.39,True,1451.3,True
2025-08-01 20:41:25,GPU_3648,Rack_51,544.02,80.06,Inference,WL_014,Transition,41.81,235.76,58.25,201.12,False,595.58,False
2025-08-01 20:41:30,GPU_1855,Rack_26,104.0,8.79,Idle,WL_009,Idle,65.0,226.64,61.45,260.93,False,159.15,False
2025-08-01 20:41:35,GPU_0941,Rack_14,1463.37,96.61,Training,WL_068,High,57.47,232.11,62.56,223.49,True,1500.0,False
2025-08-01 20:41:40,GPU_3624,Rack_51,1235.78,94.09,Training,WL_096,High,50.25,229.6,63.56,268.25,True,1286.85,False
2025-08-01 20:41:45,GPU_0637,Rack_09,1307.0,100.0,Training,WL_010,High,36.65,232.69,63.37,297.37,True,1358.5,False
2025-08-01 20:41:50,GPU_4002,Rack_56,698.56,71.89,Inference,WL_094,Transition,42.95,236.4,63.28,185.31,False,737.04,False
2025-08-01 20:41:55,GPU_0165,Rack_03,1112.64,93.76,Training,WL_012,High,63.79,225.82,52.48,99.43,True,1157.93,False
2025-08-01 20:42:00,GPU_0762,Rack_11,1164.44,92.75,Training,WL_078,High,57.95,223.01,52.39,196.64,True,1223.86,False
2025-08-01 20:42:05,GPU_6436,Rack_90,589.41,71.29,Inference,WL_081,Transition,29.59,229.68,59.5,175.31,False,632.38,False
2025-08-01 20:42:10,GPU_1787,Rack_25,685.39,86.3,Inference,WL_042,Transition,23.44,228.78,63.23,195.27,False,727.97,False
2025-08-01 20:42:15,GPU_3384,Rack_47,539.19,40.57,Inference,WL_060,Transition,34.48,226.85,65.7,146.48,False,583.32,False
2025-08-01 20:42:20,GPU_6348,Rack_89,1324.9,86.07,Training,WL_032,High,34.0,231.2,55.03,194.95,True,1371.93,True
2025-08-01 20:42:25,GPU_0728,Rack_11,1332.9,96.76,Training,WL_089,High,50.97,229.68,61.98,74.01,True,1361.5,False
2025-08-01 20:42:30,GPU_0185,Rack_03,1321.49,93.77,Training,WL_070,High,39.42,227.99,60.03,128.57,True,1368.18,False
2025-08-01 20:42:35,GPU_0374,Rack_06,1350.08,89.1,Training,WL_066,High,47.43,237.13,61.64,195.21,True,1411.11,False
2025-08-01 20:42:40,GPU_7108,Rack_99,739.93,54.1,Inference,WL_080,Transition,19.78,232.42,62.46,209.81,False,789.16,False
2025-08-01 20:42:45,GPU_3951,Rack_55,1314.47,93.57,Training,WL_073,High,31.71,238.45,64.11,274.43,True,1366.86,False
2025-08-01 20:42:50,GPU_6732,Rack_94,1279.32,99.6,Training,WL_085,High,41.47,229.53,59.27,26.41,True,1321.07,False
2025-08-01 20:42:55,GPU_4302,Rack_60,679.45,62.62,Inference,WL_080,Transition,48.66,226.14,59.35,236.98,False,722.79,False
2025-08-01 20:43:00,GPU_4203,Rack_59,1196.15,99.73,Training,WL_070,High,53.45,232.21,69.14,277.96,True,1242.97,False
2025-08-01 20:43:05,GPU_3784,Rack_53,1187.11,96.55,Training,WL_055,High,63.17,232.13,60.22,14.0,True,1230.22,True
2025-08-01 20:43:10,GPU_2273,Rack_32,1292.57,90.21,Training,WL_049,High,40.26,232.4,59.09,280.11,True,1342.16,True
2025-08-01 20:43:15,GPU_1685,Rack_24,1290.74,100.0,Training,WL_093,High,29.9,228.88,50.61,125.36,True,1330.81,True
2025-08-01 20:43:20,GPU_6245,Rack_87,1283.1,100.0,Training,WL_040,High,45.07,231.31,59.95,67.01,True,1341.11,False
2025-08-01 20:43:25,GPU_3427,Rack_48,1383.81,97.97,Training,WL_089,High,41.38,228.42,62.64,128.94,True,1419.17,False
2025-08-01 20:43:30,GPU_4832,Rack_68,1226.31,96.65,Training,WL_005,High,48.42,229.02,58.63,48.46,True,1291.11,False
2025-08-01 20:43:35,GPU_5740,Rack_80,594.59,36.49,Inference,WL_023,Transition,13.63,237.38,51.45,62.36,False,651.73,False
2025-08-01 20:43:40,GPU_2251,Rack_32,148.12,0.81,Idle,WL_088,Idle,49.24,230.38,51.12,166.58,False,215.45,False
2025-08-01 20:43:45,GPU_6147,Rack_86,1250.08,97.56,Training,WL_029,High,44.32,232.49,62.62,74.83,True,1295.07,False
2025-08-01 20:43:50,GPU_5784,Rack_81,553.47,61.3,Inference,WL_083,Transition,33.52,229.34,68.01,56.46,False,607.02,False
2025-08-01 20:43:55,GPU_5806,Rack_81,520.89,54.03,Inference,WL_085,Transition,40.03,230.22,60.73,115.66,False,569.72,False
2025-08-01 20:44:00,GPU_5774,Rack_81,1600.0,96.02,Training,WL_067,High,42.5,201.51,62.36,275.22,True,1500.0,False
2025-08-01 20:44:05,GPU_2384,Rack_34,733.54,39.44,Inference,WL_013,Transition,26.17,237.66,65.72,283.92,False,769.43,False
2025-08-01 20:44:10,GPU_3680,Rack_52,655.41,44.59,Inference,WL_022,Transition,29.48,239.32,53.1,166.35,False,693.61,False
2025-08-01 20:44:15,GPU_1200,Rack_17,1286.89,99.79,Training,WL_085,High,58.28,230.17,54.51,148.23,True,1332.61,False
2025-08-01 20:44:20,GPU_3093,Rack_43,1415.77,93.74,Training,WL_001,High,54.02,226.58,61.86,21.34,True,1457.12,False
2025-08-01 20:44:25,GPU_2447,Rack_34,1260.78,100.0,Training,WL_049,High,42.59,220.62,58.39,185.91,True,1304.91,False
2025-08-01 20:44:30,GPU_5843,Rack_82,617.23,40.32,Inference,WL_040,Transition,17.95,226.67,62.23,198.0,False,674.35,False
2025-08-01 20:44:35,GPU_4893,Rack_68,39.06,5.38,Idle,WL_100,Idle,52.37,232.91,55.29,100.11,False,76.09,False
2025-08-01 20:44:40,GPU_2895,Rack_41,98.76,3.01,Idle,WL_081,Idle,60.59,239.66,58.6,244.3,False,145.48,False
2025-08-01 20:44:45,GPU_6222,Rack_87,1441.47,100.0,Training,WL_062,High,39.86,233.87,62.98,159.84,True,1500.0,True
2025-08-01 20:44:50,GPU_0909,Rack_13,1330.75,92.59,Training,WL_028,High,14.3,227.3,68.03,289.36,True,1374.53,True
2025-08-01 20:44:55,GPU_3180,Rack_45,1330.84,94.98,Training,WL_073,High,39.03,226.09,69.01,152.89,True,1381.11,True
2025-08-01 20:45:00,GPU_1980,Rack_28,1380.05,100.0,Training,WL_007,High,32.97,240.39,56.94,228.74,True,1422.72,False
2025-08-01 20:45:05,GPU_1606,Rack_23,1192.44,91.9,Training,WL_032,High,46.32,227.11,64.08,118.88,True,1254.28,True
2025-08-01 20:45:10,GPU_2333,Rack_33,1467.27,100.0,Training,WL_070,High,37.37,229.44,57.78,70.04,True,1500.0,False
2025-08-01 20:45:15,GPU_5018,Rack_70,436.34,51.35,Inference,WL_100,Transition,45.54,222.68,60.65,100.5,False,492.25,False
2025-08-01 20:45:20,GPU_4662,Rack_65,1306.68,95.44,Training,WL_093,High,44.44,223.07,63.11,283.63,True,1347.21,True
2025-08-01 20:45:25,GPU_2641,Rack_37,68.86,4.94,Idle,WL_096,Idle,65.0,237.85,65.44,194.49,False,130.77,False
2025-08-01 20:45:30,GPU_5725,Rack_80,1600.0,98.57,Training,WL_062,High,52.87,246.52,58.77,120.37,True,1500.0,False
2025-08-01 20:45:35,GPU_1090,Rack_16,1366.76,100.0,Training,WL_081,High,26.51,242.71,59.77,212.52,True,1406.54,False
2025-08-01 20:45:40,GPU_4303,Rack_60,600.19,62.1,Inference,WL_020,Transition,19.97,232.47,68.05,182.32,False,644.5,False
2025-08-01 20:45:45,GPU_6870,Rack_96,624.8,52.17,Inference,WL_047,Transition,11.4,232.63,55.83,264.71,False,672.19,False
2025-08-01 20:45:50,GPU_2262,Rack_32,1159.46,88.98,Training,WL_042,High,45.35,235.71,60.34,124.71,True,1209.45,False
2025-08-01 20:45:55,GPU_4868,Rack_68,1258.61,93.1,Training,WL_004,High,47.22,222.96,61.2,113.54,True,1320.68,True
2025-08-01 20:46:00,GPU_6248,Rack_87,1155.24,100.0,Training,WL_094,High,47.72,228.9,65.05,37.26,True,1211.16,False
2025-08-01 20:46:05,GPU_2291,Rack_32,1382.76,92.81,Training,WL_072,High,22.93,233.75,66.11,60.83,True,1430.43,False
2025-08-01 20:46:10,GPU_5855,Rack_82,1339.41,86.8,Training,WL_094,High,32.94,232.93,69.6,73.1,True,1391.71,False
2025-08-01 20:46:15,GPU_6760,Rack_94,1237.07,98.3,Training,WL_062,High,45.17,227.76,54.38,47.2,True,1284.0,False
2025-08-01 20:46:20,GPU_0662,Rack_10,1197.27,100.0,Training,WL_027,High,45.87,217.82,53.69,15.88,True,1228.67,False
2025-08-01 20:46:25,GPU_3814,Rack_53,1600.0,98.04,Training,WL_034,High,39.94,196.97,65.99,54.69,True,1500.0,False
2025-08-01 20:46:30,GPU_0210,Rack_03,435.21,27.93,Inference,WL_010,Transition,40.64,232.02,66.19,105.85,False,507.15,False
2025-08-01 20:46:35,GPU_6778,Rack_95,1269.28,100.0,Training,WL_052,High,39.93,225.12,52.27,88.12,True,1323.26,False
2025-08-01 20:46:40,GPU_3042,Rack_43,1231.47,98.55,Training,WL_017,High,38.91,230.78,54.35,66.52,True,1277.46,False
2025-08-01 20:46:45,GPU_3335,Rack_47,1241.98,90.91,Training,WL_063,High,34.46,228.22,57.81,99.06,True,1297.01,False
